debate_title,date,year,actor,first_name,dialogue,is_candidate,party,is_winner,VP_debate,is_incumbent,word_count,vader_full,vader_sentiment,vader_label,bert_full,bert_raw,bert_sentiment,bert_label,diff_sentiment
2024_Trump_Biden,2024-07-27,2024,Tapper,,"And please welcome the 45th president of the United States, Donald Trump. Gentlemen, thanks so much for being here. Let’s begin the debate. And let’s start with the issue that voters consistently say is their top concern, the economy. President Biden, inflation has slowed, but prices remain high. Since you took office, the price of essentials has increased. For example, a basket of groceries that cost $100 then, now costs more than $12; and typical home prices have jumped more than 30 percent. What do you say to voters who feel they are worse off under your presidency than they were under President Trump?",False,,False,False,False,104,"{'neg': 0.037, 'neu': 0.859, 'pos': 0.103, 'compound': 0.5267}",0.5267,positive,"{'neg': 0.006899999920278788, 'neu': 0.08340000361204147, 'pos': 0.9096999764442444}",0.902751718647778,0.9473729798522594,positive,-0.4206729798522595
2024_Trump_Biden,2024-07-27,2024,Biden,Joe,"You have to take a look at what I was left when I became president, what Mr. Trump left me. We had an economy that was in freefall. The pandemic are so badly handled, many people were dying. All he said was, it’s not that serious. Just inject a little bleach in your arm. It’d be all right. The economy collapsed. There were no jobs. Unemployment rate rose to 15 percent. It was terrible. And so, what we had to do is try to put things back together again. That’s exactly what we began to do. We created 15,000 new jobs. We brought on – in a position where we have 800,000 new manufacturing jobs. But there’s more to be done. There’s more to be done. Working class people are still in trouble. I come from Scranton, Pennsylvania. I come from a household where the kitchen table – if things weren’t able to be met during the month was a problem. Price of eggs, the price of gas, the price of housing, the price of a whole range of things. That’s why I’m working so hard to make sure I deal with those problems. And we’re going to make sure that we reduce the price of housing. We’re going to make sure we build 2 million new units. We’re going to make sure we cap rents, so corporate greed can’t take over. The combination of what I was left and then corporate greed are the reason why we’re in this problem right now. In addition to that, we’re in a situation where if you had – take a look at all that was done in his administration, he didn’t do much at all. By the time he left, there’s – things had been in chaos. There was (ph) literally chaos. And so, we put things back together. We created, as I said, those (ph) jobs. We made sure we had a situation where we now – we brought down the price of prescription drugs, which is a major issue for many people, to $15 for – for an insulin shot, as opposed to $400. No senior has to pay more than $200 for any drug – all the drugs they (inaudible) beginning next year. And the situation is making – and we’re going to make that available to everybody, to all Americans. So we’re working to bring down the prices around the kitchen table. And that’s what we’re going to get done.",True,Democratic,False,False,True,412,"{'neg': 0.113, 'neu': 0.841, 'pos': 0.046, 'compound': -0.983}",-0.983,negative,"{'neg': 0.3353999853134155, 'neu': 0.36500000953674316, 'pos': 0.2996000051498413}",-0.03581583499908447,-0.0715094046055957,negative,-0.9114905953944042
2024_Trump_Biden,2024-07-27,2024,Tapper,,Thank you. President Trump?,False,,False,False,False,4,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.3612}",0.3612,positive,"{'neg': 0.0038999998942017555, 'neu': 0.08889999985694885, 'pos': 0.9071999788284302}",0.9032727368175983,0.9474796670000538,positive,-0.5862796670000539
2024_Trump_Biden,2024-07-27,2024,Trump,Donald,"We had the greatest economy in the history of our country. We had never done so well. Every – everybody was amazed by it. Other countries were copying us. We got hit with COVID. And when we did, we spent the money necessary so we wouldn’t end up in a Great Depression the likes of which we had in 1929. By the time we finished – so we did a great job. We got a lot of credit for the economy, a lot of credit for the military, and no wars and so many other things. Everything was rocking good. But the thing we never got the credit for, and we should have, is getting us out of that COVID mess. He created mandates; that was a disaster for our country. But other than that, we had – we had given them back a – a country where the stock market actually was higher than pre-COVID, and nobody thought that was even possible. The only jobs he created are for illegal immigrants and bounceback jobs; they’re bounced back from the COVID. He has not done a good job. He’s done a poor job. And inflation’s killing our country. It is absolutely killing us.",True,Republican,True,False,False,203,"{'neg': 0.154, 'neu': 0.712, 'pos': 0.134, 'compound': -0.9169}",-0.9169,negative,"{'neg': 0.04349999874830246, 'neu': 0.10429999977350235, 'pos': 0.8521000146865845}",0.8086113668978214,0.9242202845897332,positive,-1.8411202845897332
2024_Trump_Biden,2024-07-27,2024,Tapper,,Thank you. President Biden?,False,,False,False,False,4,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.3612}",0.3612,positive,"{'neg': 0.0034000000450760126, 'neu': 0.08550000190734863, 'pos': 0.9110999703407288}",0.9076324107591063,0.9483641721168994,positive,-0.5871641721168994
2024_Trump_Biden,2024-07-27,2024,Biden,Joe,"Well, look, the greatest economy in the world, he’s the only one who thinks that, I think. I don’t know anybody else who thinks it was great – he had the greatest economy in the world. And, you know, the fact of the matter is that we found ourselves in a situation where his economy – he rewarded the wealthy. He had the largest tax cut in American history, $2 trillion. He raised the deficit larger than any president has in any one term. He’s the only president other than Herbert Hoover who has lost more jobs than he had when he began, since Herbert Hoover. The idea that he did something that was significant. And the military – you know, when he was president, they were still killing people in Afghanistan. He didn’t do anything about that. When he was president, we still found ourselves in a position where you had a notion that we were this safe country. The truth is, I’m the only president this century that doesn’t have any – this – this decade – doesn’t have any troops dying anywhere in the world, like he did.",True,Democratic,False,False,True,191,"{'neg': 0.055, 'neu': 0.794, 'pos': 0.151, 'compound': 0.9576}",0.9576,positive,"{'neg': 0.21439999341964722, 'neu': 0.35830000042915344, 'pos': 0.42730000615119934}",0.21290889382362366,0.40182025825465967,positive,0.5557797417453403
2024_Trump_Biden,2024-07-27,2024,Tapper,,"President Trump, I want to follow up, if I can. You wanted…",False,,False,False,False,12,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.0772}",0.0772,positive,"{'neg': 0.019099999219179153, 'neu': 0.7601000070571899, 'pos': 0.2207999974489212}",0.2017566505819559,0.3829510592217668,positive,-0.3057510592217668
2024_Trump_Biden,2024-07-27,2024,Trump,Donald,Am I allowed to respond to him?,True,Republican,True,False,False,7,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.10360000282526016, 'neu': 0.8727999925613403, 'pos': 0.023600000888109207}",-0.08002254739403725,-0.15869246376463764,negative,0.15869246376463764
2024_Trump_Biden,2024-07-27,2024,Tapper,,"Well, I’m going to ask you a follow-up. You can do whatever you want with the minute that we give you. I want to follow up. You want to impose a 10 percent tariff on all goods coming into the U.S. How will you ensure that that doesn’t drive prices even higher?",False,,False,False,False,52,"{'neg': 0.041, 'neu': 0.799, 'pos': 0.16, 'compound': 0.5267}",0.5267,positive,"{'neg': 0.555899977684021, 'neu': 0.42410001158714294, 'pos': 0.019999999552965164}",-0.5359096564352512,-0.7901456650565352,negative,1.316845665056535
2024_Trump_Biden,2024-07-27,2024,Trump,Donald,"Not going to drive them higher. It’s just going to cause countries that have been ripping us off for years, like China and many others, in all fairness to China – it’s going to just force them to pay us a lot of money, reduce our deficit tremendously, and give us a lot of power for other things. But he – he made a statement. The only thing he was right about is I gave you the largest tax cut in history. I also gave you the largest regulation cut in history. That’s why we had all the jobs. And the jobs went down and then they bounced back and he’s taking credit for bounceback jobs. You can’t do that. He also said he inherited 9 percent inflation. No, he inherited almost no inflation and it stayed that way for 14 months. And then it blew up under his leadership, because they spent money like a bunch of people that didn’t know what they were doing. And they don’t know what they were doing. It was the worst – probably the worst administration in history. There’s never been. And as far as Afghanistan is concerned, I was getting out of Afghanistan, but we were getting out with dignity, with strength, with power. He got out, it was the most embarrassing day in the history of our country’s life.",True,Republican,True,False,False,228,"{'neg': 0.116, 'neu': 0.819, 'pos': 0.066, 'compound': -0.9081}",-0.9081,negative,"{'neg': 0.5600000023841858, 'neu': 0.3880000114440918, 'pos': 0.052000001072883606}",-0.5080613121390343,-0.7682825389955608,negative,-0.13981746100443926
2024_Trump_Biden,2024-07-27,2024,Tapper,,"President Trump, over the last eight years, under both of your administrations, the national debt soared to record highs. And according to a new non-partisan analysis, President Trump, your administration approved $8.4 trillion in new debt. While so far, President Biden, you’ve approved $4.3 trillion in new debt. So former President Trump, many of the tax cuts that you signed into law are set to expire next year. You want to extend them and go even further, you say. With the U.S. facing trillion-dollar deficits and record debt, why should top earners and corporations pay even less in taxes than they do now?",False,,False,False,False,103,"{'neg': 0.118, 'neu': 0.791, 'pos': 0.09, 'compound': -0.4939}",-0.4939,negative,"{'neg': 0.37400001287460327, 'neu': 0.5095999836921692, 'pos': 0.11640000343322754}",-0.25760699063539505,-0.4739977137717925,negative,-0.0199022862282075
2024_Trump_Biden,2024-07-27,2024,Trump,Donald,"Because the tax cuts spurred the greatest economy that we’ve ever seen just prior to COVID, and even after COVID. It was so strong that we were able to get through COVID much better than just about any other country. But we spurred – that tax spurred. Now, when we cut the taxes – as an example, the corporate tax was cut down to 21 percent from 39 percent, plus beyond that – we took in more revenue with much less tax and companies were bringing back trillions of dollars back into our country. The country was going like never before. And we were ready to start paying down debt. We were ready to start using the liquid gold right under our feet, the oil and gas right under our feet. We were going to have something that nobody else has had. We got hit with COVID. We did a lot to fix it. I gave him an unbelievable situation, with all of the therapeutics and all of the things that we came up with. We – we gave him something great. Remember, more people died under his administration, even though we had largely fixed it. More people died under his administration than our administration, and we were right in the middle of it. Something which a lot of people don’t like to talk about, but he had far more people dying in his administration. He did the mandate, which is a disaster. Mandating it. The vaccine went out. He did a mandate on the vaccine, which is the thing that people most objected to about the vaccine. And he did a very poor job, just a very poor job. And I will tell you, not only poor there, but throughout the entire world, we’re no longer respected as a country. They don’t respect our leadership. They don’t respect the United States anymore. We’re like a Third World nation. Between weaponization of his election, trying to go after his political opponent, all of the things he’s done, we’ve become like a Third World nation. And it’s a shame the damage he’s done to our country. And I’d love to ask him, and will, why he allowed millions of people to come in here from prisons, jails and mental institutions to come into our country and destroy our country.",True,Republican,True,False,False,388,"{'neg': 0.124, 'neu': 0.752, 'pos': 0.124, 'compound': -0.4084}",-0.4084,negative,"{'neg': 0.040800001472234726, 'neu': 0.13429999351501465, 'pos': 0.8248999714851379}",0.7840538918972015,0.9167242555691968,positive,-1.3251242555691967
2024_Trump_Biden,2024-07-27,2024,Tapper,,"President Trump, we will get to immigration later in this block. President Biden, I want to give you an opportunity to respond to this question about the national debt.",False,,False,False,False,29,"{'neg': 0.173, 'neu': 0.706, 'pos': 0.121, 'compound': -0.4166}",-0.4166,negative,"{'neg': 0.032499998807907104, 'neu': 0.8723000288009644, 'pos': 0.09520000219345093}",0.06271962821483612,0.1247854420362774,positive,-0.5413854420362774
2024_Trump_Biden,2024-07-27,2024,Biden,Joe,"He had the largest national debt of any president four-year period, number one. Number two, he got $2 trillion tax cut, benefited the very wealthy. What I’m going to do is fix the taxes. For example, we have a thousand trillionaires in America – I mean, billionaires in America. And what’s happening? They’re in a situation where they, in fact, pay 8.2 percent in taxes. If they just paid 24 percent or 25 percent, either one of those numbers, they’d raised $500 million – billion dollars, I should say, in a 10-year period. We’d be able to right – wipe out his debt. We’d be able to help make sure that – all those things we need to do, childcare, elder care, making sure that we continue to strengthen our healthcare system, making sure that we’re able to make every single solitary person eligible for what I’ve been able to do with the COVID – excuse me, with dealing with everything we have to do with. Look, if – we finally beat Medicare.",True,Democratic,False,False,True,173,"{'neg': 0.048, 'neu': 0.83, 'pos': 0.122, 'compound': 0.8832}",0.8832,positive,"{'neg': 0.42170000076293945, 'neu': 0.46239998936653137, 'pos': 0.11580000072717667}",-0.3058624118566513,-0.545340106954536,negative,1.428540106954536
